"{'Name': 'Shaun', 'Age': 35, 'City': 'Delhi'}"
"{'Name': 'Shaun', 'Age': 35, 'City': 'Delhi'}"
"{'Name': 'Shaun', 'Age': 35, 'City': 'Delhi'}"
"{'Name': 'Ritika', 'Age': 31, 'City': 'Mumbai'}"
"{'Name': 'Ritika', 'Age': 31, 'City': 'Mumbai'}"
"{'Name': 'Ritika', 'Age': 31, 'City': 'Mumbai'}"
"{'Name': 'Smriti', 'Age': 33, 'City': 'Sydney'}"
"{'Name': 'Smriti', 'Age': 33, 'City': 'Sydney'}"
"{'Name': 'Smriti', 'Age': 33, 'City': 'Sydney'}"
"{'Name': 'Jacob', 'Age': 23, 'City': 'Pune'}"
"{'Name': 'Jacob', 'Age': 23, 'City': 'Pune'}"
"{'Name': 'Jacob', 'Age': 23, 'City': 'Pune'}"
